Matt Thompson,-195.60000000000002
Sam Burns,1108.2587198130539
Nick Mason,-217.07369316325978
David Holmes,-432.6000000000001
Clay Myers II,-893.4000000000001
Steven Jeffress,-741.2776852088339
Daniel van Tonder,-618.7543052182154
Thomas Birdsey,-129.3
Lance Lopez,-235.6599559250908
J.J. Killeen,-786.5382099097375
Jimmy Gunn,112.20000000000002
Denny McCarthy,3830.4584904695485
Nick Hardy,108.27781603312012
Jack Maguire,-601.36938865381
Beau Hossler,4371.583397242471
Brad Elder,-31.500000000000004
Timothy O'Neal,-376.91691184171356
Oliver Farr,-168.90000000000003
Tjaart van der Walt,-168.90000000000003
Shunsuke Sonoda,-281.3457431440411
Sam Horsfield,-716.1673698673402
Michael Davan,-241.50000000000003
Kurt Barnes,-336.97086130830434
Davis Riley,-200.91247892758895
Pat Wilson,-350.40000000000003
Sebastian Cappelen,-418.9280114527703
Rich Berberian Jr.,-3118.1915519159434
Alex Kim,-1135.6864719998107
Patton Kizzire,-3718.001098680115
Cory Whitsett,159.90000000000003
Gregor Main,-926.9748553764879
Jay Woodson,-89.10000000000001
Manuel Villegas,-283.7458033654464
Efren Serna Jr.,-1380.295753210992
Gerardo Ruiz,-307.50000000000006
Rodolfo Cazaubon,-261.13984108954105
Byron Meth,-361.26083552835286
Matias Dominguez,-157.20000000000002
Scott Harvey,-742.2959174459679
Thomas Lim,-88.80000000000001
Jimmy Brandt,-216.00000000000003
Michael Kinkopf,-428.4000000000001
Brian Gaffney,-553.6864406238528
James Morrison,-939.2229921990921
Ryan Helminen,-128.79306371912614
Grant Sturgeon,-132.60000000000002
Benjamin Polland,-675.5303431098091
Brett Jones,-253.20000000000005
Brent Snyder,-333.6
Steven Young,-454.20000000000005
Charles Frost,-2115.1643029093684
Sean Dougherty,-569.813374705291
Jeff Olson,-574.8000000000001
Austin Peters,-655.2
Brian Cairns,-1044.6476352000996
Daniel Venezio,-735.6000000000001
Ryan Kennedy,-1838.4
Michael D. Smith,11.871201443255913
Zechariah Potter,-249.30000000000004
Paul Scaletta,-235.80000000000004
Jhared Hack,-805.4165102283466
Anthony Wall,16.302656198964257
Paul Dunne,-958.6034585485413
Scott Arnold,50.400000000000006
Ryan Fox,503.23604669655623
Romain Langasque,-47.4182374067458
Tadahiro Takayama,-385.8379297749698
Yuta Ikeda,-2913.215124434486
Daniel Brooks,-188.40000000000003
Adam Bland,-241.13899617737562
Scott Strange,-225.90000000000003
Alister Balcombe,-225.90000000000003
Jonathan Moore,-300.90000000000003
Ben Taylor,-1174.4079427072088
Gary Boyd,-491.30670837974947
Camden Backel,-315.00000000000006
Jake Younan-Wise,-315.00000000000006
Phil Schmitt,-1044.546419768457
Drew Scott,-276.90000000000003
Chad Sorensen,-1371.2030273913447
MJ Maguire,-121.50000000000001
Tommy Biershenk,-785.0929065685762
Tom Pernice Jr,-208.29456463500392
Chris Couch,-941.07495034577
Keith Fergus,-63.83858611754064
Anthony Kim,-131.79046203035728
Mike Miles,-153.4560120364452
Sung Kang,441.90802677128187
Gavin Coles,-619.6142551963057
Roland Thatcher,-2243.9118864932457
Patrick Sheehan,-578.3089941705111
Scott Dunlap,-276.81827117172736
Garrett Willis,-402.84723682218817
Robert McClellan,-467.82065977035205
Jess Ferrell,-199.81366815992791
David Hutsell,-857.77819089735
Brett Wetterich,-1108.8185369396006
Wilfredo Morales,-25.557562206502407
Will Dodson,-49.8980976412666
Andy Matthews,-78.7315584869866
Matt McQuillan,-987.9668968606702
Chris Kaufman,-122.91970394555919
Zack Miller,-1794.8052382996907
Robert Calvesbert,-1179.4138891666116
Juan Campusano,-244.62238111938018
Paul Imondi,-73.68543908887708
Matthew Giles,-102.67280401573261
Gregory Casagranda,-263.30114855069445
Anders Hansen,57.473243018840236
Kyung Kim,15.571654245080353
Corbin Mills,-92.71531224696545
Randy Lewis,-109.20049306414666
Jon Stanley,-109.53240945643888
Robert Damron,-262.20783524438826
David Damesworth,-241.7457723861808
Pierre-Henri Soero,-159.3893840956671
Steve Lamontagne,-190.52000917574523
Willie Wood,-111.18075839018468
Gene Sauers,-380.02506464099014
Notah Begay III,-1080.5648130291215
Zack Reeves,-20.02562233496509
John Inman,-43.481047390283315
Blaine McCallister,-101.97967253974244
Anthony Price,-90.39189750091977
Brian Bateman,-490.93160245094924
Fulton Allem,-357.34625966789844
Mike Heinen,-236.25903307576579
Greg Sonnier,-149.03046013921534
Spike McRoy,-1003.1886405573523
Austin Gutgsell,-160.75817266687446
Joseph Bramlett,-1083.5289479307307
Joey McLister,-15.268154045442996
David Byrne,-106.65580072323948
Tadd Fujikawa,-548.4479438597223
Miguel Tabuena,-982.9948110385999
Richard Lee,-5.200023479245078
Chase Wright,-454.71378527797793
Carl Paulson,-621.3151165002264
Tim Weinhart,-2014.2721727210524
Dong-hwan Lee,-102.56216521830187
Bhavik Patel,0.0
Phillip Mollica,0.0
Lee Bedford,0.0
Chris Wilson,-660.1481472167901
Paul Claxton,-1082.9428568266026
James White,0.0
James Nitties,-189.96040166305198
Stefan Wiedergruen,0.0
Frank Adams III,-122.80906514812845
Nick Flanagan,-591.456109867801
Bryan Bigley,-301.0657544811887
Simon Dyson,120.99362323874062
Rafael Echenique,24.89372942191793
Yoshinori Fujimoto,-23.01286986559524
Dale Whitnell,17.812846386350163
Lee Slattery,177.7792592354986
Adilson Da Silva,-17.480929994057924
Jeev Milkha Singh,-122.97696810236134
Warren Bennett,-24.56181302962569
Mardan Mamat,-535.5659606467786
Aaron Townsend,-10.842602148213142
Barry Lane,-40.493799859653166
Sam Walker,-40.493799859653166
Ash Hall,-40.493799859653166
Robert Rock,-200.04084853410848
Kodai Ichihara,-2001.038733543682
Elliot Saltman,-114.62179413825322
Paul Broadhurst,-467.2342265578927
Richard Finch,-144.27299184969326
Michael Hoey,-260.77564554426914
Grant Veenstra,-188.74978841685328
Manuel Trappel,-203.5753872725733
Ian Keenan,-233.2265849840133
Oliver Bekker,-866.7019813635144
Matt Hill,-243.6113596901626
David Markle,-16.59581961461195
Victor Ciesielski,-16.59581961461195
Andrew Parr,-69.7024423813702
Greg Doherty,-69.7024423813702
Jon Mills,-77.87574679894632
Ben Ferguson,-109.53240945643888
Brian McCann,-149.36237653150758
Darrell Kestner,-57.08961947426512
Roger Chapman,-71.1407467479699
Danny Balin,-759.6669042737461
Frank Bensel Jr.,-127.34525584278906
Marty Jertson,-2344.004639698667
Corey Prugh,-169.49863766390342
Bill Murchison III,-239.75427403242733
Michael Frye,-253.80540130613213
Doug Wade,-352.16329222206565
Jbe' Kruger,-449.6120222882788
Tetsuji Hiratsuka,-211.45324470162512
Bo Hoag,304.7094926354437
Alejandro Canizares,123.08679629317538
Michael Allen,168.70587980249755
Esteban Toledo,-13.750794297137169
Kirk Triplett,-157.24996118622508
Alejandro Munoz,-66.3832784584478
Greg Norman,-90.50253629835052
Oscar Serna,-157.27025089275526
Jose Trauwitz,-138.74105197815592
Lonny Alexander,-312.06890187652795
Todd Camplin,-577.8526414991155
Tyler Rody,-35.73633157013107
Savio Nazareth,-1525.3423311503084
Vaita Guillaume,-148.2559885572001
Justin Itzen,-54.32364953849646
Tom Gardner,-108.75793787442366
Austin Graham,-122.36650995840546
Shaaban Hussin,0.0
Todd Demsey,-27.32778296539435
Travis Wadkins,-228.69039428935272
Ik-Jae Jang,0.0
Han Lee,0.0
Jesse Mueller,-833.024636206672
Jae-Bum Park,-88.2476793494489
Olin Browne,-203.64678253360123
Anthony Summers,-46.80021131320571
Andy Zhang,130.00875596967308
Nick Sherwood,-130.44314217084994
Scott Smith,-271.29635062601744
Mark McCormick,-144.383630647124
Dennis Miller,-186.2050960759461
Cole Howard,-214.08607302849418
Brian Rowell,-347.3066277180459
Jonathan Fly,-76.67268661950722
Audie Johnson,-133.98358368863384
Casey Martin,-80.87696092187558
Dennis Downs,-743.3283339860095
Diego Velasquez,-91.42528983196814
Casey DeVoll,-85.52379041396694
Paul Norris,-223.82228720239988
Mike Carbone,-57.64281346141885
James Hazen,-117.38776407402187
Ian Marshall,-296.62261591183096
Xander Schauffele,9702.223139293761
Wesley Bryan,-3247.9417898106517
Braden Thornberry,88.7579573451071
Dominic Bozzelli,-2602.07355037362
Seamus Power,-1691.0873447763609
Ryan Brehm,-600.3933468510509
Brett Drewitt,-2969.0986969049004
Sebastian Munoz,2048.426171435138
Rick Lamb,-3643.394477932945
Jordan Russell,-154.48793498420466
J.T. Poston,4890.914677017087
Curtis Luck,-2555.8544109212103
Tyler Aldridge,-2997.7708666899116
Richie Schembechler,-950.3243188543581
Thomas Pieters,2314.7187873485454
Brad Dalke,-1026.1662232615008
Jeunghun Wang,-2210.4952599475105
Scott Gregory,-1648.2568936525822
Toto Gana,-452.2622628389556
Andrew Johnston,112.29200275097341
Jin Cheng,-1053.9241155000095
Brooks Blackburn,-833.1146947033393
Brett Coletta,-280.0385528414586
Matthew Griffin,-1594.769124618727
Richy Werenski,448.3102799109105
Matt Gilchrest,63.008674389328185
Derek Rende,-118.54965403621748
Will Cannon,-217.889978157776
S.M. Lee,-118.54965403621748
Mookie DeMoss,-222.16391858755716
Mike Genovese,-429.3924476902365
Trace Crowe,-584.813844517246
Brad Sill,-792.0423736199255
Brett Stegmaier,-2566.2004468788605
Zach Zaback,-876.0871896227652
Neil Johnson,-797.1764137553521
Wyndham Clark,1981.1764196054162
Billy Downes,-932.0616500406547
David Lawrence,-61.608481625120895
Cliff Kresge,-511.63583144697157
Kurt Slattery,-411.65667267694414
Darin Fisher,-761.7048637287674
Matt Lee,-820.0462289040713
Jordan Smith,121.4174833442136
Dylan Frittelli,2366.832437845911
Greg Gregory,-319.2439502392628
Jaysen Hansen,-1052.8358841166364
Kenny Pigman,-712.7113944945947
JJ Wood,-1332.8294744383738
Scott Hebert,-622.4392173283553
Jamie Broce,-558.2101819973075
Young-han Song,-609.2344662921296
Brandon Stone,-3702.396847492463
Mike Small,-1399.646284992696
Ryan Vermeer,-2138.3608369099393
Cameron Davis,1580.4399381635662
Aaron Wise,5531.425417047866
Abraham Ancer,3734.1020826732297
Jonathan Garrick,-270.70393441340997
Xin-Jun Zhang,-316.09123207480525
Richard Bland,384.11954831420076
Dean Burmester,-24.977261482574022
Bradley Dredge,-212.0391578261533
Jordan Zunic,-540.4338933885136
Chan Shih-chang,-553.0761418618807
Matthew Millar,-1377.4569787625526
Soo-min Lee,-1647.2783432151934
Jacques Blaauw,-487.26708194413794
Huilin Zhang,-632.8871294216964
Nathan Holman,-949.9975716234153
Gavin Green,-2137.1941106642876
Renato Paratore,-71.40983097457195
Sam Brazel,-241.76661728645928
Shaun Norris,-1402.9429852533162
Kramer Hickok,-310.85181503341437
Johnny Ruiz,-36.40501186938962
Hugo Bernard,-1172.4921734611398
Austin James,-149.3538948487779
Daniel Kim,-262.3027778281662
Jared du Toit,-109.08591575797914
Ray Otis,-1016.0732158930923
Sahith Theegala,-270.70393441340997
Kevin Hall,-483.0665036515161
Brent Grant,-218.4300712163377
John Chin,-3259.44156697648
Wesley McClain,-306.1754844399947
Alex Moon,-496.46484980898794
Sean Kelly,-184.82544487536268
Austin Smotherman,-351.4483838160305
Paul Earnest,-906.8581802849234
Jazz Janewattananond,-851.245475903601
Martin Piller,-5480.8886431738565
Jamie Sadlowski,-667.9971910348372
Dru Love,-3764.564122338825
Jason Widener,-239.89969360084953
Michael Johnson,233.34532540631346
Matt Atkins,-3102.944923804598
Drew Goff,-1271.8417608216246
Kurt Kitayama,391.9855868239947
Sihwan Kim,-907.2115224887827
Cameron Champ,636.2126464906712
Kevin Dougherty,-236.45920288029515
Talor Gooch,1653.24755936463
Tyler Light,-337.4464561739576
Tyson Alexander,-121.35003956463206
Shugo Imahira,-1659.4589650361766
Joel Stalter,-248.5951639698522
Joaquin Niemann,4973.062824557239
Matt Wallace,871.4129728746111
Aaron Rai,-406.00922740062083
Derek Barron,-629.0547030066277
Roman Robledo,-621.2188563866357
Matt Campbell,-676.759836033525
Walker Lee,-1010.0057139148607
Anders Albertson,-753.5469630978016
Clayton Portz,-640.8215550855377
Alan Cooke,-748.1696670080969
Cyril Bouniol,-50.40693951146255
Wade Binfield,-291.70682587651936
Hugo Leon,-343.0472272307868
Colin Monagle,-445.72802993932163
Keith Mitchell,1850.8223255012501
Charlie Danielson,-506.88341981024143
Justin Lower,7.934425663841327
Blake Kennedy,-648.2892498279766
Casey Russell,-486.94364232856236
Joshua Brock,-614.2178925655992
S.S.P. Chawrasia,-1072.8093543623488
Chan Kim,-644.9775697731583
David Drysdale,135.35196720670498
Laurie Canter,-7.981715663487137
Yi Keun Chang,-1046.1620335112775
Toby Tree,27.53712436274343
Mike Lorenzo-Vera,-732.9333194429503
Alfie Plant,-18.66923685609724
Joseph Dean,-54.607517804084424
Kent Bulle,-198.66833840877717
Mark Foster,-39.672128319206635
Julian Suri,509.3463166474382
Stuart Manley,-224.4975731945693
Connor Syme,-243.87023708458
Ashley Hall,-674.2205183557135
David Horsey,-358.9812550479825
Luca Cianchetti,-347.7145364448111
Nick McCarthy,-347.7145364448111
Harry Ellis,-2246.8743337174797
Phachara Khongwatmai,-914.3300008245781
Robert Dinwiddie,-723.0857431271596
Adam Hodkinson,-655.7569445704155
Jim Knous,-1015.1293809798794
Craig Hocknull,-1577.2272065110321
Michael Schoolcraft,-869.2833859145721
Chris Evans,45.73963029743824
Matthias Schwab,250.8460541555831
Gregory Havret,129.54476039732407
Ross McGowan,-46.959907907134074
Gareth Maybin,-2.7267043300916556
Erick Justesen,-18.77083111640761
Rhys Davies,-258.8414782546535
Matthew Richardson,-188.1209258344833
Ty Tryon,-188.75898575321258
Pablo Martin,-139.1629098839371
Jason Preeo,-73.72200596173735
Jean-Francois Lucquin,-6.3623101035471965
Rich Barcelo,-575.4920987926322
Steve Allan,-474.28900556516714
Michael Sim,-537.1103956777134
Paul Sheehan,-45.1421050204063
Kaname Yokoo,-127.14521302168127
Charles Warren,-132.61987020901913
Kent Eger,-70.9953016316457
Terry Pilkadaris,-96.8484982428851
Daniel McCarthy,-1065.3372515736219
Travis Hampshire,-167.9133075721964
Soren Hansen,-1092.7925362243493
Alex Martin,-174.4080880766033
Blaine Peffley,-200.2612846878427
Bennett Blakeman,-213.1878829934624
Wen-Chong Liang,-241.15173708182763
Steve Elkington,518.5800985643434
Fredrik Andersson Hed,-111.59197222055194
Stu Ingraham,-76.75167743961697
Ryan Benzel,-89.27431954818606
Kyle Flinton,-101.79696165675514
Rich Steinmetz,-114.31960376532423
Rob Moss,-114.31960376532423
Jason Schmuhl,-4108.1091781305895
Bruce Smith,-126.8422458738933
Keith Ohr,-164.41017219960057
Ignacio Garrido,91.09212243491383
Colm Moriarty,38.98177301538441
Zane Scotland,21.40967844368263
Hirofumi Miyase,-5.655386758708619
Andrew Coltart,3.8375838719808484
Eric Chun,-8.48308013806293
Ryuichi Oda,-51.80738227174146
Loren Roberts,-62.61321054284542
Philip Archer,-62.61321054284542
Jean Hugo,-62.61321054284542
Jamie Abbott,-76.14574314404105
Paul Streeter,-76.14574314404105
Katsumasa Miyamoto,-72.30815927206021
Thomas Levet,-128.6612770823284
Mark Haastrup,-103.2108083464323
Jose Manuel Lara,-84.4213870392523
Gary Clark,-130.27587354882354
Ewan Porter,-170.8734713524104
Simon Edwards,-471.09379232592505
J.P. Hayes,-144.21600525468872
Henrik Bjornstad,-292.16131951685776
Chris Tidland,-186.30467340524098
Michael Connell,96.51229759304718
Willis Ring,-152.79643153439537
Kevin Johnson,-953.5386031379782
Jeff Peck,-394.76474252428784
Jerod Turner,-957.2718532952551
Brenden Pappas,-577.6573617823805
Jay Williamson,-86.79654291526671
David Lutterus,-880.4225314718167
Chris Baryla,-1620.2612499810061
Greg Kraft,-1452.0552132489015
Craig Bowden,-1772.7822588200431
Brent Delahoussaye,-591.1898943835758
Tommy Armour III,-183.69908060876747
Brennan Webb,-113.20872422343503
Tyson Shinaut,-196.62567891438715
Chih-Bing Lam,-85.81323865131036
John Huston,-1243.801612973005
Jonathan Bartlett,-34.74023294635295
Patrick Moore,-328.31539915288784
Vance Veazey,-426.2012200815934
Dick Mast,-314.3789103546417
Warren Schutte,-54.53408660183311
Eddie Olson,-108.12409008473462
Ernie Gonzalez,-103.00883024790699
Daniel Mitchell,-29.084846187644327
Jordan Payne,-123.61059629748839
Jason Schultz,-21.005722246632015
James Kingston,-39.183751113909715
Michael Jonzon,-128.05411446504516
Ryan Garrity,-254.5933931911505
Perry Moss,-142.5965375588673
Drew Weaver,25.587229180780188
"Jerry Richardson, Jr.",-19.86843714028865
Curt Sanders,-98.36333398182491
Tanner Kesterson,-110.17905274555541
Eric Shriver,-133.81049027301643
Michael Clark II,-33.83133150298906
Chris Rogers,-154.51324537186048
Michael O'Neal,-65.54189297146239
Phil Tataurangi,-262.7221250671919
Jonathan Kaye,-2404.2464118542052
J.L. Lewis,-133.23712417918273
Jay Delsing,-227.93228418580986
David Schultz,-126.94323492315597
Dustin Garza,-255.80526178230235
John Bierkan,-255.80526178230235
Tim Thelen,-70.59134543459508
Shigeki Maruyama,-100.45743653751363
Brett Lederer,-80.08431606528455
Jeff Templeton,-113.10773517417238
Jerry Pate,-229.56057572015055
John Morse,-136.48581348887456
Santiago Luna,11.411762566679892
Nick Dougherty,-13.128576404145008
Grant Waite,-186.06142657411402
Ben Fox,-51.5044151239535
Jorge Campillo,-1668.2880045518043
Alejandro Quiroz,-146.43412143084817
Guillermo Davila,-279.7396664575513
Kevin Savage,-139.26389893319975
Aaron Goldberg,-172.99424138692615
Kevin Hayashi,-133.19927849733017
T.J. Kua,-34.23528770003968
Blake Trimble,-81.90211895201232
Gunner Wiebe,-105.23058933168538
Nathan Tyler,-129.0640049576717
Tim Parun,-200.56425183563067
Estanislao Guerrero,0.0
Daniel Barbetti,3.433627674930233
Peter Gustafsson,3.433627674930233
Cesar Costilla,-48.777710793861836
David Morland IV,-48.777710793861836
Ronnie Black,-48.777710793861836
Julio Santos,-357.8470124259896
Braxton Marquez,-61.401341951693574
Philip Francis,-61.19936385316827
Alex Hamilton,25.55022946345144
Chase Baldwin,-139.66785513025036
Liang Wen-Chong,0.0
Pariya Junhasavasdikul,0.0
Chao Li,0.0
Hao Yuan,0.0
Scott Gordon,-591.1922879407362
Danny Wax,3.7365948227181947
Shawn Jasper,0.0
James Sacheck,0.0
Scott Weatherly,0.0
Darren Angel,0.0
Brett Swedberg,0.0
Chris Baker,-263.47778198931866
David McKenzie,0.0
Tyler Leon,-89.84057476129965
Eric Onesi,0.0
Won Lee,0.0
Seath Lauer,0.0
Pablo Acuna,0.0
Jason Hill,0.0
Rob Grube,53.0192508628933
Brock Mackenzie,55.03903184814638
Bob Heintz,151.28159579545556
Paul Azinger,-18.178028867277703
Cam Burke,-26.964076153128595
Barrett Jarosch,-76.65068839035432
Lucas Lee,-2155.247367956387
Jim Rutledge,-101.49399450896718
Ben Boudreau,-213.28887204272505
Mike Perez,-62.0072762472695
John Ellis,-29.535872426152622
Isaac Weintraub,-73.11607166616143
Chris Marin,-73.11607166616143
Jeff Burns,-24.035393724511632
Mike Standly,-211.57205820525994
Thomas Kearney,-94.4247610605814
John Little II,-176.42786906185637
Ben Bates,-116.137406652052
Mark Anderson,-132.66988152998317
Scott Medlin,-147.14104477568674
Judd Gibb,-137.3451069972093
Andrew Magee,-186.72782487196645
Mike Keymont,-172.89325233766348
Chang-won Han,-65.03694772514912
Todd Fischer,-11.579459505663898
Seung-su Han,88.48531907137001
Tom Scherrer,-24.237371823036938
Bob Burns,-123.09126965427032
Kenny Kim,-78.26651317855678
Nolan Henke,-121.48982626297266
David Ogrin,-132.29565453407662
Carlos Concha,-132.29565453407662
Ron Streck,-164.71313934738853
Adam Schenk,2210.3144098488165
Hank Lebioda,-1045.9092963265937
Sungjae Im,8976.982257327069
Kristoffer Ventura,51.61264147685773
Sam Ryder,2603.045107210744
Kyle Jones,-3378.791276406482
Chip McDaniel,-59.03877699874435
Brandon Harkins,-506.9131350880648
Paul Barjon,46.6930873246412
Brady Schnell,-2179.8174049719487
Justin Harding,210.5160563539269
Benjamin Silverman,-1801.0012551995183
Adam Long,941.9416988482835
Viktor Hovland,2398.4668679027823
Bronson Burgoon,3227.217518749388
Justin Suh,-1067.068072564345
Nate Lashley,2916.63694493979
Austen Truslow,286.11934360631193
Sepp Straka,509.33089229623215
Bryson Nimmer,-303.22966408136756
Tom Lovelady,-1803.157553083463
Ben Griffin,15.398784117700817
Tyler Duncan,-830.3981913523838
Yuwa Kosaihira,-301.51812772401274
Kyle Sanders,-471.4014879902605
Alexander Hicks,-528.0292747456764
Hiram Silfa,-1314.470533107734
Yuki Inamori,-700.8930448411566
Rikuya Hoshino,-163.60105603453712
Seth Reeves,-3632.1261118912375
Peter Jung,-1427.1195732307885
Collin Morikawa,3826.8265380412804
Matthew Wolff,499.2721369304812
John Catlin,-1157.3924836852548
Charles Reiter,-1105.5073144963887
George Cunningham,-74.21587667427218
Cooper Musselman,-1208.8149712504573
Erik van Rooyen,1968.40200926742
Alexander Bjork,-1188.5025645484982
Jake McLeod,-267.6843831461286
Shubhankar Sharma,-983.2578547569804
Adrian Otaegui,-646.026303584425
Drew Nesbitt,-268.2368846309175
David Pastore,-128.65435762853264
Andrew Filbert,-3001.5725738752876
Alvaro Ortiz,-485.1513201556842
Paul Peterson,201.28660650865862
Doc Redman,711.2503254880013
John Lyras,-431.1659552956229
Nyasha Mauchaza,-295.44998722824715
Brian Dwyer,-244.39360599705813
Craig Brischke,-1375.9558711622988
Marcus Kinhult,-383.576858797992
Brandon Wu,539.0405022916253
Adri Arnaus,-427.68881049485174
Justin Walters,-82.95474024696891
Clement Sordet,-159.45192586393426
Hayden Shieh,-99.34699430774721
Matthieu Pavon,33.378509255260155
Mikumu Horikawa,-1383.155384965281
Luis Gagne,-184.6593517571478
Daniel Hillier,-275.19117423245973
Mito Pereira,-854.1054768718869
Matt Naumec,-509.65008079874315
Andreas Halvorsen,-685.4942607234557
Merrick Bremner,-802.7237140065974
Eric Dietrich,-802.7237140065974
Doug Ghim,-773.8203271026333
Todd Balkin,-540.9443840056836
Armando Favela,317.41364681325234
Shintaro Ban,-1609.5379742473604
Eamonn McLoughlin,-460.4733186164083
Matt Hutchins,-516.1076354287467
Zachary Bauchou,-1737.7124837472697
Andrea Pavan,-298.61509114176476
Carl Yuan,294.73566952908135
Sanghyun Park,-742.5004214863143
Jason Norris,-152.00090129085322
Jason Scrivener,-172.1431296042735
Yan-wei Liu,-908.2803691305089
JC Ritchie,-649.232607801128
Bowen Xiao,-916.9727574605067
Matthew Short,-250.35442565552296
Broc Everett,-504.62713696496417
Lee Houtteman,-828.5539325266117
Philip Eriksson,-182.30173455471612
Poom Saksansin,-265.30001383272116
Dylan Meyer,-230.59902936187993
Norman Xiong,-68.89740037947283
Chad Ramey,275.19117423245973
Hayden Buckley,-408.29167229412974
Dawson Armstrong,-751.9704943108947
Kyle Ramey,-633.8338236834271
Preston Otte,-1440.397211160471
Robert MacIntyre,635.334265481553
Sang-hyun Park,52.14569862645277
Andrew Wilson,124.68047785622274
Callum Shinkwin,137.09885214469114
Benjamin Hebert,-63.89103802172741
Inn-choon Hwang,88.41882493389501
Ashton Turner,-586.9974824760811
Paul Waring,65.10142146688509
Mikko Korhonen,-128.7710526470225
Yosuke Asaji,-297.6500759615541
Nino Bertasio,-165.4127455223991
Christiaan Bezuidenhout,477.42090155587914
Jack Senior,-1076.322897758262
Zander Lombard,-653.7920380487951
Sam Locke,-658.3347749211321
Dimitrios Papadatos,-685.9909956949945
Mike Miller,-328.77107643969856
Chris Tallman,-964.6593147282254
Thomas Detry,168.88989032317025
Justin Bertsch,-872.2631809845701
Rhadames Pena,-380.4989881986718
Ho Sung Choi,-689.4681404957656
Stephen Stallings Jr.,27.817158406169217
Cullan Brown,-39.738797723098884
Marcos Montenegro,-334.79937081710807
Tae Hee Lee,-2313.3299949275147
Tyler McCumber,1120.5014974000908
Mark Anguiano,-140.5759969454623
Jeff Brehaut,-200.68092850164936
Mark Mulder,-501.20558628258465
Dong Seop Maeng,-8.444494516158512
Doyeob Mun,-163.42580563624415
Hyungjoon Lee,-665.4186760678566
Hyun-woo Ryu,-551.6258229701785
Minchel Choi,-1031.221800914416
Lee Hodges,74.51024573081041
Garrett Barber,-109.28169373852192
Peter Jones,-778.8804353727381
Lucas Herbert,-660.2073662987991
Ben Cook,-188.75928918471968
Jason Caron,-316.91691184171356
John O'Leary,-829.5474024696891
Jeffrey Schmid,-957.705025126683
Cory Schneider,-957.705025126683
Richard Jung,-178.82458975394496
Etienne Brault,-155.9747810631631
Michael Gligic,-1278.5214194286818
JC Deacon,-269.23035457399493
Joseph Deraney,-382.48592808482675
Marc-Étienne Bussières,-897.7832743902509
Joey Savoie,-495.7415015956586
Thomas Demarco,-495.7415015956586
Matthew Anderson,-552.3692883510745
Josh Whalen,-835.508222128154
Michael Blair,-948.7637956389858
Ben Leong,-334.52490433076935
Rahil Gangjee,-596.578700818022
Leun-Kwang Kim,-906.5413230581933
Tucker Wadkins,-652.7097526018991
Harry Higgs,2103.8301683086515
Will Gordon,129.24383624097266
KK Limbhasut,-36.926810354563614
Vincent Whaley,-151.69932902415334
Lanto Griffin,1635.5033017695534
Nelson Lauta Ledesma,-2033.4696242546856
Jacob Bergeron,-820.8382484470471
Alex Beach,-1511.5041697834215
Harry Hall,-477.05446890490293
Isaiah Salinda,-1631.765808911122
Patrick Martin,-1077.3646426419302
Michael Gellerman,-1439.147581926506
Tyler Ota,-644.7701327301156
Tomoyo Ikemura,-404.6978810479877
Brandon Matthews,-497.5139178851341
Brian Smock,-2026.4035016709904
Kyle Westmoreland,-189.1251503294542
Alex Smalley,-297.90953759019567
Calum Hill,220.86740214543676
Jimmy Stanger,-706.4796114259038
Greyson Sigg,-60.294931373551776
Akshay Bhatia,-217.5687745214829
Cole Miller,-381.5047773821829
Henry Chung,-876.2632294947798
John Oda,568.1939611514285
Andrew Novak,-297.9272508369981
Mason Williams,-568.3734728898372
Joe Boros,-915.6850946030302
Zach Murray,-71.3585659554405
Victor Perez,306.8917347034679
Sean Yu,-441.6246914025513
Kyongjun Moon,-560.888308628777
Scott De Borba,-961.594102070866
MJ Daffue,11.47725186695896
Domenico Geminiani,-401.59234444902575
Chandler Phillips,-269.9649243489043
Justin Doeden,-169.6637232506977
Derek Gillespie,-429.7846845124355
Bryce Easton,-51.897138876684
Neil Schietekat,-224.7998069975817
Bobby Bai,-397.7117277376649
Patrick Fishburn,114.27350771885227
Michael Sims,-89.32296018198495
Daniel Augustus IV,-353.7987640727784
Gary Nicklaus,-353.7987640727784
Taylor Funk,-565.3794071854131
Kenny Leseur,-618.2745679635718
Dwayne Pearman,-988.5406934106827
Chase Koepka,-131.73889099465936
Jung-gon Hwang,-72.91960274484367
Jeongwoo Ham,-369.26810354563617
Won Joon Lee,-369.26810354563617
Tomoharu Otsuki,-77.845708315026
Jinichiro Kozuma,-152.69735092562792
Braden Bailey,94.81208064009577
Jeremy Gandon,-113.77449676811491
Michael Perras,-272.95899005332836
Scott Strohmeyer,114.02116019863615
Ethan Tracy,-3032.3504435784307
Taylor Moore,-271.10610622336657
Grady Brame Jr.,-71.44673557511105
Derek Bard,-265.0976729105152
Ben Wolcott,-232.93593242296478
Andrew Yun,-5650.653806067172
Ross Bell,-616.5951152372597
Steve Scott,-643.5099813785687
Joshua Creel,25.93614373617045
Paul McConnell,-1001.5639225594787
Chris Paisley,-352.3400658498627
Jesse Droemer,-362.12728990124776
Carter Jenkins,-389.531517245126
John VanDerLaan,203.57426026880955
Jay Don Blake,-135.06369190911403
Grover Justice,-135.06369190911403
Ryan Wenzler,-348.42517622930865
Santiago Rivas,0.0
Augusto Nunez,0.0
Jinho Choi,26.425504938739703
